IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_SEX,PERCENT_POP_N,PERCENT_POP_NL,PERCENT_POP_NU
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,958,WHOREGION,PUBLISHED,Tobacco use,Western Pacific,TOTAL,21.8,,
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,724,COUNTRY,PUBLISHED,Tobacco use,Spain,TOTAL,27.8,21.6,33.9
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,748,COUNTRY,PUBLISHED,Tobacco use,Eswatini,TOTAL,9.3,5.8,12.8
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,752,COUNTRY,PUBLISHED,Tobacco use,Sweden,TOTAL,20.5,16.9,24.1
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,756,COUNTRY,PUBLISHED,Tobacco use,Switzerland,TOTAL,25.3,19.7,30.9
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,764,COUNTRY,PUBLISHED,Tobacco use,Thailand,TOTAL,18.3,14.4,22.2
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,768,COUNTRY,PUBLISHED,Tobacco use,Togo,TOTAL,5.7,3.3,8.1
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,776,COUNTRY,PUBLISHED,Tobacco use,Tonga,TOTAL,31.1,22.0,40.3
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,784,COUNTRY,PUBLISHED,Tobacco use,United Arab Emirates,TOTAL,8.2,4.8,11.6
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,788,COUNTRY,PUBLISHED,Tobacco use,Tunisia,TOTAL,19.5,13.6,25.4
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,792,COUNTRY,PUBLISHED,Tobacco use,Türkiye,TOTAL,30.2,24.2,36.1
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,795,COUNTRY,PUBLISHED,Tobacco use,Turkmenistan,TOTAL,4.9,2.7,7.2
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,798,COUNTRY,PUBLISHED,Tobacco use,Tuvalu,TOTAL,32.2,22.5,41.9
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,800,COUNTRY,PUBLISHED,Tobacco use,Uganda,TOTAL,6.4,4.5,8.3
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,804,COUNTRY,PUBLISHED,Tobacco use,Ukraine,TOTAL,23.6,18.9,28.2
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,818,COUNTRY,PUBLISHED,Tobacco use,Egypt,TOTAL,25.8,18.4,33.1
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,826,COUNTRY,PUBLISHED,Tobacco use,United Kingdom of Great Britain and Northern Ireland,TOTAL,12.5,9.9,15.2
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,834,COUNTRY,PUBLISHED,Tobacco use,United Republic of Tanzania,TOTAL,8.1,5.4,10.7
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,840,COUNTRY,PUBLISHED,Tobacco use,United States of America,TOTAL,23.6,18.1,29.0
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,854,COUNTRY,PUBLISHED,Tobacco use,Burkina Faso,TOTAL,13.1,6.8,19.4
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,858,COUNTRY,PUBLISHED,Tobacco use,Uruguay,TOTAL,19.1,15.3,22.8
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,608,COUNTRY,PUBLISHED,Tobacco use,Philippines,TOTAL,19.1,15.0,23.1
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,616,COUNTRY,PUBLISHED,Tobacco use,Poland,TOTAL,22.1,17.0,27.1
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,620,COUNTRY,PUBLISHED,Tobacco use,Portugal,TOTAL,25.8,19.5,32.0
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,624,COUNTRY,PUBLISHED,Tobacco use,Guinea-Bissau,TOTAL,7.3,4.0,10.7
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,626,COUNTRY,PUBLISHED,Tobacco use,Timor-Leste,TOTAL,37.2,24.6,49.7
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,634,COUNTRY,PUBLISHED,Tobacco use,Qatar,TOTAL,12.5,7.4,17.6
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,642,COUNTRY,PUBLISHED,Tobacco use,Romania,TOTAL,29.3,22.5,36.0
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,643,COUNTRY,PUBLISHED,Tobacco use,Russian Federation,TOTAL,28.9,23.2,34.5
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,646,COUNTRY,PUBLISHED,Tobacco use,Rwanda,TOTAL,13.5,6.2,20.9
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,662,COUNTRY,PUBLISHED,Tobacco use,Saint Lucia,TOTAL,13.3,9.5,17.1
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,678,COUNTRY,PUBLISHED,Tobacco use,Sao Tome and Principe,TOTAL,8.1,5.4,10.7
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,682,COUNTRY,PUBLISHED,Tobacco use,Saudi Arabia,TOTAL,15.0,10.4,19.6
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,686,COUNTRY,PUBLISHED,Tobacco use,Senegal,TOTAL,5.8,4.0,7.6
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,688,COUNTRY,PUBLISHED,Tobacco use,Serbia,TOTAL,39.0,30.8,47.3
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,690,COUNTRY,PUBLISHED,Tobacco use,Seychelles,TOTAL,19.7,12.1,27.3
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,694,COUNTRY,PUBLISHED,Tobacco use,Sierra Leone,TOTAL,11.0,7.1,14.9
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,702,COUNTRY,PUBLISHED,Tobacco use,Singapore,TOTAL,16.2,10.5,21.9
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,703,COUNTRY,PUBLISHED,Tobacco use,Slovakia,TOTAL,32.8,18.8,46.7
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,704,COUNTRY,PUBLISHED,Tobacco use,Viet Nam,TOTAL,21.7,16.6,26.8
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,705,COUNTRY,PUBLISHED,Tobacco use,Slovenia,TOTAL,19.5,15.6,23.4
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,710,COUNTRY,PUBLISHED,Tobacco use,South Africa,TOTAL,20.5,15.1,25.9
75DDA77M_Est_tob_curr_std,M_Est_tob_curr_std,75DDA77,M_Est_tob_curr_std,2025,YEAR,716,COUNTRY,PUBLISHED,Tobacco use,Zimbabwe,TOTAL,10.4,6.3,14.5
